home_games,home_win_rate,home_draw_rate,home_loss_rate,home_points_per_game,home_goals_for_per_game,home_goals_against_per_game,home_goal_diff_per_game,home_home_goals_for_per_game,home_home_goals_against_per_game,home_away_goals_for_per_game,home_away_goals_against_per_game,home_recent_points_per_game,home_recent_goals_for,home_recent_goals_against,home_elo,away_games,away_win_rate,away_draw_rate,away_loss_rate,away_points_per_game,away_goals_for_per_game,away_goals_against_per_game,away_goal_diff_per_game,away_home_goals_for_per_game,away_home_goals_against_per_game,away_away_goals_for_per_game,away_away_goals_against_per_game,away_recent_points_per_game,away_recent_goals_for,away_recent_goals_against,away_elo,games_diff,points_per_game_diff,goal_diff_per_game_diff,recent_points_per_game_diff,elo_diff,h2h_games,h2h_home_win_rate,h2h_draw_rate,h2h_goal_diff_per_game,is_world_cup,is_knockout,is_neutral_site,competition,stage,match_id,match_datetime_utc,match_date,home_team,away_team,FTHG,FTAG,FTR,home_shots,away_shots,home_sot,away_sot,source
40.0,0.425,0.275,0.3,1.55,1.3,0.975,0.325,1.3529411764705883,0.5882352941176471,1.2608695652173914,1.2608695652173914,1.9,1.2,0.7,1596.197,22.0,0.4090909090909091,0.22727272727272727,0.36363636363636365,1.4545454545454546,1.3636363636363635,1.1363636363636365,0.22727272727272727,1.0,1.3636363636363635,1.7272727272727273,0.9090909090909091,1.4,1.5,0.9,1536.219,18.0,0.09545454545454546,0.09772727272727275,0.5,59.97799999999984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,UEFA/European Championship,semifinals,560295,2021-07-07T19:00:00+00:00,2021-07-07,England,Denmark,2,1,H,21.0,6.0,10.0,3.0,espn
33.0,0.5454545454545454,0.09090909090909091,0.36363636363636365,1.7272727272727273,1.121212121212121,0.6363636363636364,0.48484848484848486,1.0526315789473684,0.7894736842105263,1.2142857142857142,0.42857142857142855,1.6,0.8,0.5,1587.536,31.0,0.4838709677419355,0.16129032258064516,0.3548387096774194,1.6129032258064515,1.1935483870967742,1.096774193548387,0.0967741935483871,1.2222222222222223,1.3333333333333333,1.1818181818181819,1.0,1.6,1.2,1.9,1581.235,2.0,0.11436950146627578,0.38807429130009774,0.0,6.301000000000158,4.0,0.25,0.25,-0.75,0.0,0.0,1.0,CONMEBOL/Copa America,3rd-place,603183,2021-07-10T00:00:00+00:00,2021-07-10,Colombia,Peru,3,2,H,12.0,10.0,6.0,3.0,espn
50.0,0.64,0.18,0.18,2.1,1.74,0.78,0.96,1.8,0.7428571428571429,1.6,0.8666666666666667,2.5,1.7,0.6,1697.122,50.0,0.68,0.18,0.14,2.22,1.94,0.76,1.18,1.7619047619047619,0.7619047619047619,2.875,0.75,2.8,2.2,0.3,1732.639,0.0,-0.1200000000000001,-0.21999999999999997,-0.2999999999999998,-35.516999999999825,1.0,0.0,0.0,-2.0,0.0,1.0,1.0,CONMEBOL/Copa America,final,603182,2021-07-11T00:00:00+00:00,2021-07-11,Argentina,Brazil,1,0,H,6.0,13.0,2.0,2.0,espn
56.0,0.5535714285714286,0.17857142857142858,0.26785714285714285,1.8392857142857142,1.7142857142857142,1.0535714285714286,0.6607142857142857,1.7666666666666666,1.0333333333333334,1.6538461538461537,1.0769230769230769,2.4,1.9,1.0,1653.524,14.0,0.21428571428571427,0.35714285714285715,0.42857142857142855,1.0,1.0714285714285714,1.7142857142857142,-0.6428571428571429,1.1666666666666667,0.8333333333333334,1.0,2.375,1.2,1.3,1.8,1463.682,42.0,0.8392857142857142,1.3035714285714286,1.2,189.84199999999987,2.0,0.5,0.5,0.5,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602720,2021-07-11T02:30:00+00:00,2021-07-11,Mexico,Trinidad and Tobago,0,0,D,30.0,4.0,7.0,0.0,espn
41.0,0.5365853658536586,0.24390243902439024,0.21951219512195122,1.853658536585366,1.2926829268292683,0.8048780487804879,0.4878048780487805,1.3043478260869565,0.6521739130434783,1.2777777777777777,1.0,2.4,1.6,0.5,1665.29,41.0,0.43902439024390244,0.2682926829268293,0.2926829268292683,1.5853658536585367,1.3170731707317074,0.975609756097561,0.34146341463414637,1.3888888888888888,0.6111111111111112,1.2608695652173914,1.2608695652173914,1.9,1.2,0.8,1608.454,0.0,0.2682926829268293,0.1463414634146341,0.5,56.83600000000001,2.0,1.0,0.0,0.5,0.0,1.0,1.0,UEFA/European Championship,final,560294,2021-07-11T19:00:00+00:00,2021-07-11,Italy,England,1,1,H,20.0,6.0,6.0,1.0,espn
17.0,0.23529411764705882,0.35294117647058826,0.4117647058823529,1.0588235294117647,1.2941176470588236,1.0588235294117647,0.23529411764705882,1.8571428571428572,0.2857142857142857,0.9,1.6,1.2,2.0,1.2,1470.635,9.0,0.3333333333333333,0.0,0.6666666666666666,1.0,1.2222222222222223,1.8888888888888888,-0.6666666666666666,1.6666666666666667,2.0,1.0,1.8333333333333333,0.9,1.2222222222222223,1.8888888888888888,1459.991,8.0,0.05882352941176472,0.9019607843137254,0.29999999999999993,10.644000000000005,2.0,0.5,0.0,1.5,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602719,2021-07-11T22:30:00+00:00,2021-07-11,Canada,Martinique,4,1,H,14.0,5.0,5.0,2.0,espn
51.0,0.5882352941176471,0.1568627450980392,0.2549019607843137,1.9215686274509804,1.8431372549019607,0.9803921568627451,0.8627450980392157,1.9393939393939394,1.0606060606060606,1.6666666666666667,0.8333333333333334,2.7,2.4,0.3,1665.606,15.0,0.4,0.06666666666666667,0.5333333333333333,1.2666666666666666,0.9333333333333333,1.5333333333333334,-0.6,1.0,1.125,0.8571428571428571,2.0,1.5,1.1,1.8,1488.264,36.0,0.6549019607843138,1.4627450980392158,1.2000000000000002,177.3420000000001,1.0,1.0,0.0,1.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602718,2021-07-12T00:30:00+00:00,2021-07-12,United States,Haiti,1,0,H,13.0,10.0,5.0,3.0,espn
18.0,0.2222222222222222,0.3888888888888889,0.3888888888888889,1.0555555555555556,1.0,1.5555555555555556,-0.5555555555555556,1.8333333333333333,0.5,0.5833333333333334,2.0833333333333335,1.0,0.6,1.2,1456.327,7.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.1428571428571428,-0.2857142857142857,2.0,0.0,0.4,1.6,0.5,0.8571428571428571,1.1428571428571428,1455.473,11.0,0.3412698412698413,-0.2698412698412699,0.5,0.8540000000000418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602721,2021-07-12T02:30:00+00:00,2021-07-12,El Salvador,Guatemala,2,0,H,21.0,4.0,6.0,1.0,espn
27.0,0.4444444444444444,0.18518518518518517,0.37037037037037035,1.5185185185185186,1.037037037037037,1.0,0.037037037037037035,1.3846153846153846,1.0769230769230769,0.7142857142857143,0.9285714285714286,1.6,1.1,1.0,1536.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,27.0,1.5185185185185186,0.037037037037037035,1.6,36.065000000000055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602717,2021-07-12T22:30:00+00:00,2021-07-12,Jamaica,Suriname,2,0,H,7.0,10.0,6.0,3.0,espn
40.0,0.325,0.25,0.425,1.225,1.2,1.25,-0.05,1.5263157894736843,0.9473684210526315,0.9047619047619048,1.5238095238095237,1.3,1.4,1.1,1489.751,3.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.6666666666666667,-1.0,0.0,1.0,1.0,2.0,0.0,0.6666666666666666,1.6666666666666667,1456.368,37.0,1.225,0.95,1.3,33.38300000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602716,2021-07-13T01:00:00+00:00,2021-07-13,Costa Rica,Guadeloupe,3,1,H,10.0,8.0,5.0,3.0,espn
3.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,-1.0,0.0,2.0,1.0,1.5,0.1,0.6666666666666666,1.6666666666666667,1478.59,31.0,0.3548387096774194,0.2903225806451613,0.3548387096774194,1.3548387096774193,1.3548387096774193,1.4516129032258065,-0.0967741935483871,1.7333333333333334,0.9333333333333333,1.0,1.9375,1.2,1.3,1.7,1481.251,-28.0,-1.021505376344086,-0.9032258064516129,-1.0999999999999999,-2.661000000000058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602715,2021-07-13T23:00:00+00:00,2021-07-13,Qatar,Panama,3,3,D,15.0,11.0,6.0,6.0,espn
26.0,0.19230769230769232,0.23076923076923078,0.5769230769230769,0.8076923076923077,0.8461538461538461,1.1923076923076923,-0.34615384615384615,0.5714285714285714,1.0,1.1666666666666667,1.4166666666666667,0.6,0.8,1.0,1397.756,3.0,0.0,0.0,1.0,0.0,0.3333333333333333,5.0,-4.666666666666667,1.0,7.0,0.0,4.0,0.0,0.3333333333333333,5.0,1442.165,23.0,0.8076923076923077,4.320512820512821,0.6,-44.40899999999988,1.0,1.0,0.0,6.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602714,2021-07-14T03:10:00+00:00,2021-07-14,Honduras,Grenada,4,0,H,11.0,10.0,4.0,3.0,espn
15.0,0.2,0.4,0.4,1.0,1.0,1.6,-0.6,1.1666666666666667,0.8333333333333334,0.8888888888888888,2.111111111111111,1.3,1.3,1.6,1471.042,19.0,0.2631578947368421,0.3684210526315789,0.3684210526315789,1.1578947368421053,1.0526315789473684,1.4736842105263157,-0.42105263157894735,1.8571428571428572,0.42857142857142855,0.5833333333333334,2.0833333333333335,1.2,0.8,1.2,1472.655,-4.0,-0.1578947368421053,-0.17894736842105263,0.10000000000000009,-1.6130000000000564,1.0,0.0,1.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602713,2021-07-14T23:30:00+00:00,2021-07-14,Trinidad and Tobago,El Salvador,0,2,A,9.0,19.0,2.0,8.0,espn
8.0,0.125,0.25,0.625,0.625,0.75,1.25,-0.5,2.0,0.0,0.3333333333333333,1.6666666666666667,0.5,0.75,1.25,1439.145,57.0,0.543859649122807,0.19298245614035087,0.2631578947368421,1.8245614035087718,1.6842105263157894,1.0350877192982457,0.6491228070175439,1.7096774193548387,1.0,1.6538461538461537,1.0769230769230769,2.2,1.8,1.0,1646.164,-49.0,-1.1995614035087718,-1.1491228070175439,-1.7000000000000002,-207.019,2.0,0.0,0.5,-0.5,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602712,2021-07-15T02:30:00+00:00,2021-07-15,Guatemala,Mexico,0,3,A,4.0,17.0,1.0,8.0,espn
16.0,0.375,0.0625,0.5625,1.1875,0.875,1.5,-0.625,1.0,1.125,0.75,1.875,1.2,1.0,1.9,1480.433,18.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,1.1666666666666667,1.4444444444444444,1.0555555555555556,0.3888888888888889,2.125,0.375,0.9,1.6,1.5,2.4,1.2,1488.037,-2.0,0.02083333333333326,-1.0138888888888888,-0.30000000000000004,-7.604000000000042,1.0,1.0,0.0,1.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602711,2021-07-15T23:30:00+00:00,2021-07-15,Haiti,Canada,1,4,A,10.0,12.0,4.0,4.0,espn
10.0,0.3,0.0,0.7,0.9,1.2,2.1,-0.9,1.6666666666666667,2.0,1.0,2.142857142857143,0.9,1.2,2.1,1442.589,52.0,0.5961538461538461,0.15384615384615385,0.25,1.9423076923076923,1.8269230769230769,0.9615384615384616,0.8653846153846154,1.911764705882353,1.0294117647058822,1.6666666666666667,0.8333333333333334,2.7,2.2,0.3,1673.437,-42.0,-1.0423076923076922,-1.7653846153846153,-1.8000000000000003,-230.84799999999996,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602710,2021-07-16T02:00:00+00:00,2021-07-16,Martinique,United States,1,6,A,13.0,22.0,5.0,12.0,espn
4.0,0.0,0.0,1.0,0.0,0.75,2.0,-1.25,0.0,1.0,1.0,2.3333333333333335,0.0,0.75,2.0,1441.568,28.0,0.4642857142857143,0.17857142857142858,0.35714285714285715,1.5714285714285714,1.0714285714285714,0.9642857142857143,0.10714285714285714,1.4285714285714286,1.0,0.7142857142857143,0.9285714285714286,1.8,1.3,1.0,1550.74,-24.0,-1.5714285714285714,-1.3571428571428572,-1.8,-109.17200000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602709,2021-07-16T22:30:00+00:00,2021-07-16,Guadeloupe,Jamaica,1,2,A,6.0,17.0,3.0,7.0,espn
1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1485.325,41.0,0.34146341463414637,0.24390243902439024,0.4146341463414634,1.2682926829268293,1.2439024390243902,1.2439024390243902,0.0,1.6,0.95,0.9047619047619048,1.5238095238095237,1.3,1.4,1.2,1504.551,-40.0,-1.2682926829268293,-2.0,-1.3,-19.225999999999885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602708,2021-07-17T00:30:00+00:00,2021-07-17,Suriname,Costa Rica,1,2,A,15.0,11.0,2.0,3.0,espn
4.0,0.0,0.0,1.0,0.0,0.25,4.75,-4.5,1.0,7.0,0.0,4.0,0.0,0.25,4.75,1420.145,4.0,0.0,0.5,0.5,0.5,1.25,2.0,-0.75,1.5,2.5,1.0,1.5,0.2,1.25,2.0,1478.703,0.0,-0.5,-3.75,-0.2,-58.55799999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602707,2021-07-17T23:30:00+00:00,2021-07-17,Grenada,Qatar,0,4,A,5.0,21.0,2.0,9.0,espn
32.0,0.34375,0.3125,0.34375,1.34375,1.40625,1.5,-0.09375,1.7333333333333334,0.9333333333333333,1.1176470588235294,2.0,1.0,1.4,1.9,1481.138,27.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.9629629629629629,1.1481481481481481,-0.18518518518518517,0.8,0.9333333333333333,1.1666666666666667,1.4166666666666667,0.9,1.1,0.8,1419.776,5.0,0.45486111111111116,0.09143518518518517,0.09999999999999998,61.36199999999985,1.0,0.0,1.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602706,2021-07-18T01:30:00+00:00,2021-07-18,Panama,Honduras,2,3,A,18.0,12.0,6.0,9.0,espn
11.0,0.2727272727272727,0.0,0.7272727272727273,0.8181818181818182,1.1818181818181819,2.4545454545454546,-1.2727272727272727,1.5,3.0,1.0,2.142857142857143,0.6,1.2,2.7,1434.409,17.0,0.35294117647058826,0.058823529411764705,0.5882352941176471,1.1176470588235294,0.8823529411764706,1.6470588235294117,-0.7647058823529411,1.0,1.4444444444444444,0.75,1.875,1.2,1.1,2.2,1462.874,-6.0,-0.2994652406417112,-0.5080213903743316,-0.6,-28.464999999999918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602705,2021-07-18T21:00:00+00:00,2021-07-18,Martinique,Haiti,1,2,A,13.0,17.0,5.0,8.0,espn
53.0,0.6037735849056604,0.1509433962264151,0.24528301886792453,1.9622641509433962,1.9056603773584906,0.9622641509433962,0.9433962264150944,1.911764705882353,1.0294117647058822,1.894736842105263,0.8421052631578947,2.7,2.6,0.4,1681.617,19.0,0.3157894736842105,0.3157894736842105,0.3684210526315789,1.263157894736842,1.5789473684210527,1.0526315789473684,0.5263157894736842,2.125,0.375,1.1818181818181819,1.5454545454545454,1.7,2.8,1.3,1505.596,34.0,0.6991062562065542,0.41708043694141017,1.0000000000000002,176.02099999999996,1.0,1.0,0.0,2.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602704,2021-07-18T21:00:00+00:00,2021-07-18,United States,Canada,1,0,H,6.0,14.0,1.0,3.0,espn
9.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.6666666666666666,1.4444444444444444,-0.7777777777777778,1.3333333333333333,1.0,0.3333333333333333,1.6666666666666667,0.5,0.6666666666666666,1.4444444444444444,1430.781,16.0,0.1875,0.375,0.4375,0.9375,0.9375,1.625,-0.6875,1.0,1.0,0.8888888888888888,2.111111111111111,1.0,1.1,1.8,1454.75,-7.0,-0.3819444444444444,-0.09027777777777779,-0.5,-23.96900000000005,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602703,2021-07-19T02:00:00+00:00,2021-07-19,Guatemala,Trinidad and Tobago,1,1,D,16.0,7.0,3.0,4.0,espn
58.0,0.5517241379310345,0.1896551724137931,0.25862068965517243,1.8448275862068966,1.706896551724138,1.0172413793103448,0.6896551724137931,1.7096774193548387,1.0,1.7037037037037037,1.037037037037037,2.2,1.9,0.9,1654.528,20.0,0.3,0.35,0.35,1.25,1.1,1.4,-0.3,1.8571428571428572,0.42857142857142855,0.6923076923076923,1.9230769230769231,1.4,0.9,1.1,1488.947,38.0,0.5948275862068966,0.9896551724137932,0.8000000000000003,165.58100000000013,2.0,1.0,0.0,3.5,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602702,2021-07-19T02:00:00+00:00,2021-07-19,Mexico,El Salvador,1,0,H,16.0,11.0,6.0,2.0,espn
42.0,0.35714285714285715,0.23809523809523808,0.40476190476190477,1.3095238095238095,1.2619047619047619,1.2380952380952381,0.023809523809523808,1.6,0.95,0.9545454545454546,1.5,1.3,1.5,1.3,1518.518,29.0,0.4827586206896552,0.1724137931034483,0.3448275862068966,1.6206896551724137,1.103448275862069,0.9655172413793104,0.13793103448275862,1.4285714285714286,1.0,0.8,0.9333333333333333,2.0,1.4,1.0,1561.026,13.0,-0.31116584564860417,-0.11412151067323481,-0.7,-42.50800000000004,1.0,0.0,1.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602700,2021-07-20T23:00:00+00:00,2021-07-20,Costa Rica,Jamaica,1,0,H,5.0,18.0,1.0,5.0,espn
2.0,0.0,0.0,1.0,0.0,0.5,2.0,-1.5,1.0,2.0,0.0,2.0,0.0,0.5,2.0,1471.358,5.0,0.0,0.0,1.0,0.0,0.8,2.0,-1.2,0.5,1.5,1.0,2.3333333333333335,0.0,0.8,2.0,1431.282,-3.0,0.0,-0.30000000000000004,0.0,40.07600000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602701,2021-07-20T23:00:00+00:00,2021-07-20,Suriname,Guadeloupe,2,1,H,22.0,13.0,11.0,3.0,espn
28.0,0.25,0.21428571428571427,0.5357142857142857,0.9642857142857143,1.0357142857142858,1.1785714285714286,-0.14285714285714285,0.8,0.9333333333333333,1.3076923076923077,1.4615384615384615,1.1,1.3,0.9,1437.144,5.0,0.2,0.4,0.4,1.0,1.8,1.6,0.2,1.5,2.5,2.0,1.0,0.5,1.8,1.6,1494.977,23.0,-0.0357142857142857,-0.34285714285714286,0.6000000000000001,-57.833000000000084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602699,2021-07-21T01:00:00+00:00,2021-07-21,Honduras,Qatar,0,2,A,8.0,19.0,0.0,6.0,espn
33.0,0.3333333333333333,0.30303030303030304,0.36363636363636365,1.303030303030303,1.4242424242424243,1.5454545454545454,-0.12121212121212122,1.75,1.0625,1.1176470588235294,2.0,0.7,1.3,2.2,1463.77,5.0,0.0,0.0,1.0,0.0,0.2,4.6,-4.4,0.5,5.5,0.0,4.0,0.0,0.2,4.6,1403.871,28.0,1.303030303030303,4.278787878787879,0.7,59.89899999999989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage,602698,2021-07-21T03:30:00+00:00,2021-07-21,Panama,Grenada,3,1,H,15.0,6.0,7.0,3.0,espn
6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.8333333333333333,1.3333333333333333,0.5,1.5,2.5,2.0,0.75,0.8,1.8333333333333333,1.3333333333333333,1508.645,21.0,0.2857142857142857,0.3333333333333333,0.38095238095238093,1.1904761904761905,1.0476190476190477,1.380952380952381,-0.3333333333333333,1.8571428571428572,0.42857142857142855,0.6428571428571429,1.8571428571428572,1.4,0.9,1.1,1480.72,-15.0,0.1428571428571428,0.8333333333333333,-0.5999999999999999,27.924999999999955,0.0,0.0,0.0,0.0,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,602697,2021-07-24T23:30:00+00:00,2021-07-24,Qatar,El Salvador,3,2,H,11.0,15.0,5.0,5.0,espn
59.0,0.559322033898305,0.1864406779661017,0.2542372881355932,1.8644067796610169,1.694915254237288,1.0,0.6949152542372882,1.6875,0.96875,1.7037037037037037,1.037037037037037,2.5,2.0,0.6,1662.755,29.0,0.2413793103448276,0.20689655172413793,0.5517241379310345,0.9310344827586207,1.0,1.206896551724138,-0.20689655172413793,0.75,1.0,1.3076923076923077,1.4615384615384615,1.1,1.3,1.0,1423.476,30.0,0.9333722969023962,0.9018118059614261,1.4,239.279,2.0,1.0,0.0,1.5,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,602696,2021-07-25T02:00:00+00:00,2021-07-25,Mexico,Honduras,3,0,H,15.0,6.0,6.0,2.0,espn
43.0,0.37209302325581395,0.23255813953488372,0.3953488372093023,1.3488372093023255,1.255813953488372,1.2093023255813953,0.046511627906976744,1.5714285714285714,0.9047619047619048,0.9545454545454546,1.5,1.6,1.6,1.1,1535.102,20.0,0.3,0.3,0.4,1.2,1.5,1.05,0.45,2.125,0.375,1.0833333333333333,1.5,1.4,2.4,1.2,1497.721,23.0,0.14883720930232558,-0.40348837209302324,0.20000000000000018,37.381000000000085,2.0,0.0,1.0,0.0,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,602695,2021-07-25T23:00:00+00:00,2021-07-25,Costa Rica,Canada,0,2,A,4.0,15.0,0.0,5.0,espn
54.0,0.6111111111111112,0.14814814814814814,0.24074074074074073,1.9814814814814814,1.8888888888888888,0.9444444444444444,0.9444444444444444,1.8857142857142857,1.0,1.894736842105263,0.8421052631578947,2.7,2.5,0.4,1689.492,30.0,0.4666666666666667,0.16666666666666666,0.36666666666666664,1.5666666666666667,1.0666666666666667,0.9666666666666667,0.1,1.4285714285714286,1.0,0.75,0.9375,1.7,1.2,1.0,1544.442,24.0,0.41481481481481475,0.8444444444444444,1.0000000000000002,145.04999999999995,4.0,0.75,0.0,1.0,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,602694,2021-07-26T01:30:00+00:00,2021-07-26,United States,Jamaica,1,0,H,11.0,9.0,5.0,5.0,espn
7.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.5714285714285714,2.0,1.4285714285714286,0.5714285714285714,2.0,2.3333333333333335,2.0,0.75,1.1,2.0,1.4285714285714286,1522.243,55.0,0.6181818181818182,0.14545454545454545,0.23636363636363636,2.0,1.8727272727272728,0.9272727272727272,0.9454545454545454,1.8611111111111112,0.9722222222222222,1.894736842105263,0.8421052631578947,2.7,2.4,0.3,1698.439,-48.0,-0.4285714285714286,-0.37402597402597404,-1.6,-176.19600000000014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,CONCACAF/Gold Cup,semifinals,602693,2021-07-29T23:30:00+00:00,2021-07-29,Qatar,United States,0,1,A,18.0,6.0,2.0,4.0,espn
60.0,0.5666666666666667,0.18333333333333332,0.25,1.8833333333333333,1.7166666666666666,0.9833333333333333,0.7333333333333333,1.7272727272727273,0.9393939393939394,1.7037037037037037,1.037037037037037,2.8,2.3,0.4,1669.987,21.0,0.3333333333333333,0.2857142857142857,0.38095238095238093,1.2857142857142858,1.5238095238095237,1.0,0.5238095238095238,2.125,0.375,1.1538461538461537,1.3846153846153846,1.6,2.5,1.1,1515.843,39.0,0.5976190476190475,0.20952380952380945,1.1999999999999997,154.144,2.0,1.0,0.0,2.0,0.0,1.0,1.0,CONCACAF/Gold Cup,semifinals,602692,2021-07-30T02:00:00+00:00,2021-07-30,Mexico,Canada,2,1,H,14.0,9.0,7.0,3.0,espn
56.0,0.625,0.14285714285714285,0.23214285714285715,2.017857142857143,1.8571428571428572,0.9107142857142857,0.9464285714285714,1.8611111111111112,0.9722222222222222,1.85,0.8,2.7,2.1,0.3,1706.308,61.0,0.5737704918032787,0.18032786885245902,0.2459016393442623,1.901639344262295,1.721311475409836,0.9836065573770492,0.7377049180327869,1.7352941176470589,0.9411764705882353,1.7037037037037037,1.037037037037037,2.8,1.8,0.5,1678.611,-5.0,0.11621779859484782,0.20872365339578447,-0.09999999999999964,27.69699999999989,3.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,1.0,1.0,CONCACAF/Gold Cup,final,602722,2021-08-02T01:00:00+00:00,2021-08-02,United States,Mexico,1,0,H,14.0,22.0,5.0,5.0,espn
42.0,0.5476190476190477,0.23809523809523808,0.21428571428571427,1.880952380952381,1.2857142857142858,0.8095238095238095,0.47619047619047616,1.2916666666666667,0.6666666666666666,1.2777777777777777,1.0,2.4,1.6,0.6,1677.677,47.0,0.6170212765957447,0.1702127659574468,0.2127659574468085,2.021276595744681,1.6808510638297873,0.8297872340425532,0.851063829787234,1.6666666666666667,0.875,1.6956521739130435,0.782608695652174,1.4,2.0,1.2,1622.598,-5.0,-0.14032421479230006,-0.3748733535967579,1.0,55.07899999999995,5.0,0.4,0.4,-0.4,0.0,1.0,1.0,UEFA/Nations League,semifinals,589987,2021-10-06T18:45:00+00:00,2021-10-06,Italy,Spain,1,2,A,8.0,13.0,5.0,4.0,espn
25.0,0.68,0.08,0.24,2.12,1.72,0.88,0.84,2.1666666666666665,0.8333333333333334,1.3076923076923077,0.9230769230769231,2.4,1.7,0.7,1658.413,46.0,0.45652173913043476,0.2608695652173913,0.2826086956521739,1.6304347826086956,1.391304347826087,1.0,0.391304347826087,1.5416666666666667,1.0416666666666667,1.2272727272727273,0.9545454545454546,2.1,1.9,1.1,1661.233,-21.0,0.48956521739130454,0.448695652173913,0.2999999999999998,-2.8199999999999363,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,UEFA/Nations League,semifinals,589986,2021-10-07T18:45:00+00:00,2021-10-07,Belgium,France,2,3,A,11.0,16.0,6.0,6.0,espn
43.0,0.5348837209302325,0.23255813953488372,0.23255813953488372,1.8372093023255813,1.2790697674418605,0.8372093023255814,0.4418604651162791,1.28,0.72,1.2777777777777777,1.0,2.4,1.7,0.7,1660.569,26.0,0.6538461538461539,0.07692307692307693,0.2692307692307692,2.0384615384615383,1.7307692307692308,0.9615384615384616,0.7692307692307693,2.1538461538461537,1.0,1.3076923076923077,0.9230769230769231,2.1,1.8,1.0,1643.749,17.0,-0.201252236135957,-0.3273703041144902,0.2999999999999998,16.819999999999936,2.0,1.0,0.0,1.5,0.0,0.0,1.0,UEFA/Nations League,3rd-place-match,589984,2021-10-10T13:00:00+00:00,2021-10-10,Italy,Belgium,2,1,H,12.0,13.0,5.0,4.0,espn
48.0,0.625,0.16666666666666666,0.20833333333333334,2.0416666666666665,1.6875,0.8333333333333334,0.8541666666666666,1.6666666666666667,0.875,1.7083333333333333,0.7916666666666666,1.6,1.9,1.0,1639.706,47.0,0.46808510638297873,0.2553191489361702,0.2765957446808511,1.6595744680851063,1.425531914893617,1.0212765957446808,0.40425531914893614,1.5416666666666667,1.0416666666666667,1.3043478260869565,1.0,2.1,2.1,1.3,1675.897,1.0,0.3820921985815602,0.4499113475177305,-0.5,-36.19100000000003,2.0,0.5,0.0,0.0,0.0,1.0,1.0,UEFA/Nations League,final,589985,2021-10-10T18:45:00+00:00,2021-10-10,Spain,France,1,2,A,12.0,12.0,4.0,5.0,espn
